Category,Name,Rated,URL
웅장,"보아 - 아틀란티스 소녀 # 2 (ver. Gold) (감동, 평화, 희망, 격렬, 순수, 장엄, 웅장, 몽환, 추억, 피아노, 정화, 리믹스, 바이올린, 오케스트라)",49,"https://bgmstore.net/view/5bb0d13b352039d2270a4d8a/보아 - 아틀란티스 소녀 # 2 (ver. Gold) (감동, 평화, 희망, 격렬, 순수, 장엄, 웅장, 몽환, 추억, 피아노, 정화, 리믹스, 바이올린, 오케스트라)"
웅장,"위풍당당 (Remix) - Crescendo [웅장,자작,리믹스]",49,"https://bgmstore.net/view/5bb0d12e352039d2270a17b9/위풍당당 (Remix) - Crescendo [웅장,자작,리믹스]"
웅장,"반지의제왕 - 로히림 기마대 돌격 BGM (감동,웅장,당당,긴장,심각)",47,"https://bgmstore.net/view/5bb0d113352039d22709800c/반지의제왕 - 로히림 기마대 돌격 BGM (감동,웅장,당당,긴장,심각)"
웅장,"[작곡] Forgotten Hero - Y10k(오케스트라,피아노,웅장,쓸쓸함)",44,"https://bgmstore.net/view/5bb0d13b352039d2270a674f/[작곡] Forgotten Hero - Y10k(오케스트라,피아노,웅장,쓸쓸함)"
웅장,[자작곡] Epic 최종악장 - Titanrium,43,https://bgmstore.net/view/5bb0d11a352039d227099be4/[자작곡] Epic 최종악장 - Titanrium
웅장,LimiTion - Transient Flower ( Soundfont ver ),40,https://bgmstore.net/view/5bb0d135352039d2270a339b/LimiTion - Transient Flower ( Soundfont ver )
웅장,"시유 - 반격(The Countattack)(락, 메탈, 격렬, 장엄, 비장, 웅장)",40,"https://bgmstore.net/view/5bb0d0dd352039d227083ea4/시유 - 반격(The Countattack)(락, 메탈, 격렬, 장엄, 비장, 웅장)"
웅장,"두산베어스 승리를 위하여 리코더커버.Cover (웅장,장엄,화음)",39,"https://bgmstore.net/view/5bb0d113352039d2270966b7/두산베어스 승리를 위하여 리코더커버.Cover (웅장,장엄,화음)"
웅장,네크로 판타지아 오케스트라 버전,38,https://bgmstore.net/view/5bb0d0ea352039d227087fe8/네크로 판타지아 오케스트라 버전
웅장,"Counterattack - 반격(피아노,드럼)",37,"https://bgmstore.net/view/5bb0d13b352039d2270a6833/Counterattack - 반격(피아노,드럼)"
웅장,"(편곡) - Metal slug 3 BGM - End title again 메탈슬러그 3 엔딩 타이틀 리메이크 (웅장, 오케스트라, 게임, OST 경쾌)",37,"https://bgmstore.net/view/5bb0d13b352039d2270a4e32/(편곡) - Metal slug 3 BGM - End title again 메탈슬러그 3 엔딩 타이틀 리메이크 (웅장, 오케스트라, 게임, OST 경쾌)"
웅장,Zade - Dark Light,36,https://bgmstore.net/view/5bb0d13b352039d2270a4ee4/Zade - Dark Light
웅장,UEFA Champions League 05-06시즌 Intro 버전,36,https://bgmstore.net/view/5bb0d113352039d227096334/UEFA Champions League 05-06시즌 Intro 버전
웅장,(자작) 웅장한 브금 (0:31),36,https://bgmstore.net/view/5bb0d107352039d227092169/(자작) 웅장한 브금 (0:31)
웅장,수호자 - Titanrium,35,https://bgmstore.net/view/5bb0d13b352039d2270a4dbd/수호자 - Titanrium
웅장,태왕사신기- 성전 웅장,35,https://bgmstore.net/view/5bb0d107352039d227093420/태왕사신기- 성전 웅장
웅장,자작BGM - 웅장한BGM,35,https://bgmstore.net/view/5bb0d0aa352039d2270718f5/자작BGM - 웅장한BGM
웅장,"[자작곡]습격(긴박, 격렬, 장엄, 진지, 긴장, 비장, 웅장, OST, 오케스트라)",32,"https://bgmstore.net/view/5bb0d128352039d22709f37d/[자작곡]습격(긴박, 격렬, 장엄, 진지, 긴장, 비장, 웅장, OST, 오케스트라)"
웅장,(자작곡) Waltz - by PSI (프시) (웅장),32,https://bgmstore.net/view/5bb0d107352039d2270911af/(자작곡) Waltz - by PSI (프시) (웅장)
웅장,"원펀맨 ost - 정의집행 - Short Ver. (신남, 장엄, 흥함, 웅장,ost)",31,"https://bgmstore.net/view/5bb0d128352039d22709f9c1/원펀맨 ost - 정의집행 - Short Ver. (신남, 장엄, 흥함, 웅장,ost)"
웅장,"요프레-More(신비, 긴박 ,일렉 ,오케스트라, 피아노)",29,"https://bgmstore.net/view/5bb0d135352039d2270a30d8/요프레-More(신비, 긴박 ,일렉 ,오케스트라, 피아노)"
웅장,"[자작곡]Sortie into Space(긴박, 장엄, 진지, 긴장, 비장, 웅장, OST, 오케스트라)",29,"https://bgmstore.net/view/5bb0d128352039d22709f671/[자작곡]Sortie into Space(긴박, 장엄, 진지, 긴장, 비장, 웅장, OST, 오케스트라)"
웅장,군수공장 상공 파이널 보스,27,https://bgmstore.net/view/5bb0d12e352039d22709fe77/군수공장 상공 파이널 보스
웅장,"자작곡 - first utopia(ver.orchestra) 희망, 신비, 장엄, 웅장, 오케스트라",27,"https://bgmstore.net/view/5bb0d11a352039d22709a453/자작곡 - first utopia(ver.orchestra) 희망, 신비, 장엄, 웅장, 오케스트라"
웅장,자작브금 - 생명의 나무,27,https://bgmstore.net/view/5bb0d0f9352039d22708e03f/자작브금 - 생명의 나무
웅장,Kore.A - 기적,26,https://bgmstore.net/view/5bb0d13b352039d2270a4ded/Kore.A - 기적
웅장,"[뮤직쉐이크 자작곡]Bluish Nightmare(웅장, 몽환, 비트, 공포)",26,"https://bgmstore.net/view/5bb0d12e352039d2270a02a7/[뮤직쉐이크 자작곡]Bluish Nightmare(웅장, 몽환, 비트, 공포)"
웅장,자작브금 - 시간의 탑(오케스트라),25,https://bgmstore.net/view/5bb0d0f0352039d22708a9eb/자작브금 - 시간의 탑(오케스트라)
웅장,SBS SPORTS 라인업송 풀버전 (매우희귀),24,https://bgmstore.net/view/5bb0d11a352039d22709a578/SBS SPORTS 라인업송 풀버전 (매우희귀)
웅장,자작브금 - Far away(오케스트라),24,https://bgmstore.net/view/5bb0d0f0352039d22708aa6e/자작브금 - Far away(오케스트라)
웅장,"[자작곡] BPM - Majestic Memory (웅장, 장엄, 희망, 감동)",24,"https://bgmstore.net/view/5bb0d0f0352039d227089d59/[자작곡] BPM - Majestic Memory (웅장, 장엄, 희망, 감동)"
웅장,(자작) Synphony Of Doom - FL Studio Epic Orchestral,24,https://bgmstore.net/view/5bb0d0d0352039d22707f0ee/(자작) Synphony Of Doom - FL Studio Epic Orchestral
웅장,"웅장한 노래  (오케스트라,웅장,)",24,"https://bgmstore.net/view/5bb0d0b2352039d227074c28/웅장한 노래  (오케스트라,웅장,)"
웅장,"Reiya Re:coma - Luna Express (月走) ( Full Ver + 90kb ) ( 오케스트라, 웅장)",23,"https://bgmstore.net/view/5bb0d13b352039d2270a6437/Reiya Re:coma - Luna Express (月走) ( Full Ver + 90kb ) ( 오케스트라, 웅장)"
웅장,"Essbee - Deep Sea (신비, 웅장, 장엄, 평화)",23,"https://bgmstore.net/view/5bb0d12e352039d22709ff63/Essbee - Deep Sea (신비, 웅장, 장엄, 평화)"
웅장,스타드라이버 - 4무녀의 각성 - Titanrium,23,https://bgmstore.net/view/5bb0d0f9352039d22708cf73/스타드라이버 - 4무녀의 각성 - Titanrium
웅장,라테일 - 이미르 보스전 (웅장),23,https://bgmstore.net/view/5bb0d0e3352039d227085ca7/라테일 - 이미르 보스전 (웅장)
웅장,"소름주의)포켓몬 타이틀 테마(웅장,신비,긴박,격렬,장엄,흥겨움)",22,"https://bgmstore.net/view/5bb0d0f9352039d22708c963/소름주의)포켓몬 타이틀 테마(웅장,신비,긴박,격렬,장엄,흥겨움)"
웅장,[현장음]LG트윈스 박용택 현장 응원가 3루ver,22,https://bgmstore.net/view/5bb0d0f0352039d22708b8c8/[현장음]LG트윈스 박용택 현장 응원가 3루ver
웅장,"[자작곡]Army of Pharaoh(긴박, 격렬, 장엄, 진지, 웅장, 오케스트라)",21,"https://bgmstore.net/view/5bb0d135352039d2270a3df4/[자작곡]Army of Pharaoh(긴박, 격렬, 장엄, 진지, 웅장, 오케스트라)"
웅장,"[자작곡]  Resonance (웅장, 격렬, 장엄, 긴박, 오케스트라)",21,"https://bgmstore.net/view/5bb0d0e3352039d2270868a1/[자작곡]  Resonance (웅장, 격렬, 장엄, 긴박, 오케스트라)"
웅장,"자작브금 - Garden of Dawn(웅장, 비장, 오케스트라)",20,"https://bgmstore.net/view/5bb0d0f0352039d22708af0d/자작브금 - Garden of Dawn(웅장, 비장, 오케스트라)"
웅장,삼국지12 전략 BGM 06,19,https://bgmstore.net/view/5bb0d11a352039d22709a21d/삼국지12 전략 BGM 06
웅장,"페가수스 오케스트라?(웅장,평화,슬픔)",18,"https://bgmstore.net/view/5bb0d13b352039d2270a574b/페가수스 오케스트라?(웅장,평화,슬픔)"
웅장,"[자작곡] The Opening (웅장, 희망, 진지, 메탈, 오케스트라)",17,"https://bgmstore.net/view/5bb0d13b352039d2270a590e/[자작곡] The Opening (웅장, 희망, 진지, 메탈, 오케스트라)"
웅장,"[자작곡] Ragnarok (긴박,웅장,장엄)",17,"https://bgmstore.net/view/5bb0d12e352039d2270a0c7c/[자작곡] Ragnarok (긴박,웅장,장엄)"
웅장,마영전 테마곡으로 예전에 만들었던곡 입니다.길드 테마곡!(웅장),17,https://bgmstore.net/view/5bb0d121352039d22709c4d4/마영전 테마곡으로 예전에 만들었던곡 입니다.길드 테마곡!(웅장)
웅장,아스타로트와의 결전곡으로 어울릴 거 같은 브금,16,https://bgmstore.net/view/5bb0d12e352039d22709fe75/아스타로트와의 결전곡으로 어울릴 거 같은 브금
웅장,간지개쩌는 스페셜 브금,16,https://bgmstore.net/view/5bb0d113352039d227098282/간지개쩌는 스페셜 브금
웅장,[현장음]LG트윈스 9번 이병규 현장 응원가 3루ver,16,https://bgmstore.net/view/5bb0d0f0352039d22708b7ed/[현장음]LG트윈스 9번 이병규 현장 응원가 3루ver
웅장,하스스톤 발리라 - 등 뒤를 조심해,15,https://bgmstore.net/view/5bb0d107352039d227091b43/하스스톤 발리라 - 등 뒤를 조심해
웅장,"Popsi - Bamse Crescendo (Remix) 오케스트라 [웅장,장엄,자작]",13,"https://bgmstore.net/view/5bb0d12e352039d2270a1a77/Popsi - Bamse Crescendo (Remix) 오케스트라 [웅장,장엄,자작]"
웅장,"배틀필드 배드컴퍼니 리믹스 테마 (Battlefield Bad Company Remixed Theme) - 신남,긴박,격렬,장엄,진지,즐거움,흥겨움,긴장,비장,흥함,웅장,경쾌,게임,OST,리믹스,오케스트라",13,"https://bgmstore.net/view/5bb0d0f0352039d22708a15c/배틀필드 배드컴퍼니 리믹스 테마 (Battlefield Bad Company Remixed Theme) - 신남,긴박,격렬,장엄,진지,즐거움,흥겨움,긴장,비장,흥함,웅장,경쾌,게임,OST,리믹스,오케스트라"
웅장,"(오케스트라, 웅장, NWC, 긴박, 무도회 느낌) Lonelyboy - 왈츠2",13,"https://bgmstore.net/view/5bb0d0dd352039d227083894/(오케스트라, 웅장, NWC, 긴박, 무도회 느낌) Lonelyboy - 왈츠2"
웅장,Vorspiel (자작),12,https://bgmstore.net/view/5bb0d113352039d227095f7c/Vorspiel (자작)
웅장,맘바와의 결판 리메이크,11,https://bgmstore.net/view/5bb0d12e352039d22709fe76/맘바와의 결판 리메이크
웅장,사이온 - 마리아 (김동명.ver롤),10,https://bgmstore.net/view/5bb0d0ea352039d227089557/사이온 - 마리아 (김동명.ver롤)
웅장,Nehru Sticker - Dramatic Universe (Original Mix),7,https://bgmstore.net/view/5bb0d121352039d22709b7a1/Nehru Sticker - Dramatic Universe (Original Mix)
웅장,[현장음]LG트윈스 김용의 현장 응원가 3루ver,7,https://bgmstore.net/view/5bb0d0f0352039d22708b7e0/[현장음]LG트윈스 김용의 현장 응원가 3루ver
웅장,유성의 록맨 3 최종 보스 -(Cirmson dragon),6,https://bgmstore.net/view/5bb0d0f9352039d22708ca53/유성의 록맨 3 최종 보스 -(Cirmson dragon)
웅장,The Symphony Storm,5,https://bgmstore.net/view/5bb0d113352039d227097ceb/The Symphony Storm
웅장,마피아1 오프닝(Remix),5,https://bgmstore.net/view/5bb0d10d352039d2270959b0/마피아1 오프닝(Remix)
웅장,Requiem Second Phase,5,https://bgmstore.net/view/5bb0d0e3352039d22708645a/Requiem Second Phase
웅장,"(빅룸하우스,웅장함) 현재 연습중인 빅룸하우스",4,"https://bgmstore.net/view/5bb0d12e352039d2270a0c57/(빅룸하우스,웅장함) 현재 연습중인 빅룸하우스"
웅장,8.덕을 품은 길 기타 활기 웅장 여유 훈훈 달달 행복 당당,4,https://bgmstore.net/view/5bb0d11a352039d227099ee4/8.덕을 품은 길 기타 활기 웅장 여유 훈훈 달달 행복 당당
웅장,프리덤 차키 꽂을때 소리,3,https://bgmstore.net/view/5bb0d0ea352039d227087f84/프리덤 차키 꽂을때 소리
웅장,성인됨을 사랑하고 시/辛 炯 卓 이해하는 건 음악/辛 炯 卓 베이스 드럼 피아노 기타 솔리스트,2,https://bgmstore.net/view/5bb0d113352039d227097a65/성인됨을 사랑하고 시/辛 炯 卓 이해하는 건 음악/辛 炯 卓 베이스 드럼 피아노 기타 솔리스트
웅장,컴오히2 -전장브금 웨스턴프론트아미즈,2,https://bgmstore.net/view/5bb0d100352039d227090cbd/컴오히2 -전장브금 웨스턴프론트아미즈
